sku_a,sku_b,score,sources,embedding_cosine
B0027001_S_EM202401JL-3RAcneSoap,B0027002_S_EM202401JL-3RAcneSoap,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,1.00000072
B0058001_S_HS-0269,H7071001_S_AKM00340,0.17485003,semantic_topk,0.73647410
B0059001_S_SAV26NJ_6,H5292003_S_SAV57NJ5,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A076-12B,0.98527227,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A401,0.16476321,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A404,0.24225551,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A405,0.18971059,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A406,0.75729056,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A407,0.11411274,brand_unit,
B0059001_S_SAV26NJ_6,H6141001_S_A408,0.13718483,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A409,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A410,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6141001_S_A463,0.99269847,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-ARGAN,0.64207904,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-BK-CUMIN,0.07647703,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-CHARCOAL,0.21061796,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-DEAD-SEA-MUD,0.27912567,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-HONEY,0.11536945,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-JASMINE,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-LEMON,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-ORG,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-RD-CLAY,0.07718537,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6173001_S_NAJEL-ROSE,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6300002_S_BWNJL-10,0.49751315,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H6300002_S_BWNJL-7,,brand_unit,
B0059001_S_SAV26NJ_6,H6300002_S_BWNJL-8,,brand_unit,
B0059001_S_SAV26NJ_6,H6300002_S_BWNJL-9,0.09053387,brand_unit,
B0059001_S_SAV26NJ_6,H7517001_S_NAJ0058,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H7517001_S_NAJ0959,0.11727317,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,H7517001_S_NAJ5114,,brand_unit;legacy_block,
B0059001_S_SAV26NJ_6,S2188001_S_NAJLalepSOAPsea100g3820N,0.01166243,brand_unit;legacy_block,
B0107004_S_LPTD-No-01069,B0107004_S_LPTD-No-01071,0.97123858,legacy_block,
B0107004_S_LPTD-No-01069,B0107004_S_LPTD-No-01072,0.94666303,legacy_block,
B0107004_S_LPTD-No-01069,B0122001_S_CP0002,0.00210068,legacy_block,
B0107004_S_LPTD-No-01069,S1061001_S_MON-030-158-0000,0.15320380,legacy_block,
B0107004_S_LPTD-No-01071,B0107004_S_LPTD-No-01072,0.90563087,legacy_block;semantic_topk,0.76186794
B0107004_S_LPTD-No-01071,B0122001_S_CP0002,0.00210068,legacy_block,
B0107004_S_LPTD-No-01071,S1061001_S_MON-030-158-0000,0.05407305,legacy_block,
B0107004_S_LPTD-No-01072,B0122001_S_CP0002,0.00298669,legacy_block,
B0107004_S_LPTD-No-01072,S1061001_S_MON-030-158-0000,0.03988062,legacy_block,
B0107004_S_LPTD-No-01073,H6974002_S_SA1782,0.02540615,legacy_block,
B0107004_S_LPTD-No-01073,H7343015_S_3PLHK230223JJQT05858RMN01,0.96369669,legacy_block,
B0107004_S_LPTD-No-01073,H8782002_S_8858891600715,0.00348946,legacy_block,
B0107004_S_LPTD-No-01388,B0446001_S_Ehome-0008,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,B0446001_S_Ehome-0009,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,B0446001_S_Ehome-0010,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,B0446001_S_Ehome-0011,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,B0446001_S_Ehome-0012,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,B0446001_S_Ehome-0158,0.90645739,legacy_block,
B0107004_S_LPTD-No-01388,B0939001_S_A1_0949,0.14818503,legacy_block,
B0107004_S_LPTD-No-01388,B1193001_S_H4147_TBD0605821001,0.98278805,legacy_block,
B0107004_S_LPTD-No-01388,B1260001_S_H4158_TBD0605821001,0.95237583,legacy_block,
B0107004_S_LPTD-No-01388,H7343002_S_HK231214JJQT10097RMN01,0.90758615,legacy_block,
B0107004_S_LPTD-No-01388,H7343002_S_HK260107JJQT15884RMN01,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H7343003_S_HK230329JJQT06511RMN02,0.94127159,legacy_block,
B0107004_S_LPTD-No-01388,H7343003_S_HK231214JJQT10097RMN01,0.90758615,legacy_block,
B0107004_S_LPTD-No-01388,H7343003_S_HK260107JJQT15884RMN01,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H7343013_S_HK230329JJQT06511RMN02,0.93776349,legacy_block,
B0107004_S_LPTD-No-01388,H7343013_S_HK231214JJQT10097RMN01,0.67654232,legacy_block,
B0107004_S_LPTD-No-01388,H7343013_S_HK260107JJQT15884RMN01,0.32681129,legacy_block,
B0107004_S_LPTD-No-01388,H7343015_S_HK230329JJQT06511RMN02,0.94127159,legacy_block,
B0107004_S_LPTD-No-01388,H7343015_S_HK231214JJQT10097RMN01,0.90758615,legacy_block,
B0107004_S_LPTD-No-01388,H7343015_S_HK260107JJQT15884RMN01,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513001_S_Ehome-0008,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513001_S_Ehome-0009,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513001_S_Ehome-0010,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513001_S_Ehome-0011,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513001_S_Ehome-0012,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513001_S_Ehome-0158,0.90645739,legacy_block,
B0107004_S_LPTD-No-01388,H8513003_S_Ehome-0008,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513003_S_Ehome-0009,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513003_S_Ehome-0010,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513003_S_Ehome-0011,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513003_S_Ehome-0012,0.90307289,legacy_block,
B0107004_S_LPTD-No-01388,H8513003_S_Ehome-0158,0.90645739,legacy_block,
B0107004_S_LPTD-No-01626,H9357001_S_4897025527393,0.05892025,legacy_block,
B0107004_S_LPTD-No-01749,B1193001_S_H4147_TBD0604665503,0.00053862,legacy_block,
B0107004_S_LPTD-No-01749,B1260001_S_H4158_TBD0604665503,0.00052699,legacy_block,
B0107004_S_LPTD-No-01749,C0178001_S_XZZ01,0.00179193,legacy_block,
B0107004_S_LPTD-No-01749,C0185001_S_5819649424364_H,0.00041601,legacy_block,
B0107004_S_LPTD-No-01749,C0185001_S_5876183696240_H,0.00595775,legacy_block,
B0107004_S_LPTD-No-01749,C0185001_S_5876585208844_H,0.00061443,legacy_block,
B0107004_S_LPTD-No-01749,C0185001_S_5877738757083_H,0.00078287,legacy_block,
B0107004_S_LPTD-No-01749,C0185001_S_944295097981_H,0.00083567,legacy_block,
B0107004_S_LPTD-No-01749,C0631001_S_12414451169,0.00061443,legacy_block,
B0107004_S_LPTD-No-01749,C0631001_S_12414451577,,legacy_block,
B0107004_S_LPTD-No-01749,C0631001_S_12414452074,0.00061443,legacy_block,
B0107004_S_LPTD-No-01749,C0631001_S_12414453935,,legacy_block,
B0107004_S_LPTD-No-01749,C0748001_S_6102613952149_H,0.00197254,legacy_block,
B0107004_S_LPTD-No-01749,C0748001_S_6103392109070_H,0.00446641,legacy_block,
B0107004_S_LPTD-No-01749,C0748001_S_6103392277824_H,0.00885129,legacy_block,
B0107004_S_LPTD-No-01749,C0748001_S_6267514542397_H,0.00221407,legacy_block,
B0107004_S_LPTD-No-01749,C0748001_S_6267845435401_H,0.00319306,legacy_block,
B0107004_S_LPTD-No-01749,H6706001_S_cs169985,0.00295427,legacy_block,
B0107004_S_LPTD-No-01749,H7343002_S_HK230502JJQT07214RMN05,0.00068994,legacy_block,
B0107004_S_LPTD-No-01749,H7343003_S_HK230502JJQT07214RMN05,0.00068994,legacy_block,
B0107004_S_LPTD-No-01749,H7343013_S_HK230502JJQT07214RMN05,0.00068994,legacy_block,
B0107004_S_LPTD-No-01749,H7343015_S_HK230502JJQT07214RMN05,0.00068994,legacy_block,
B0107004_S_LPTD-No-01749,H7420001_S_MASKHOME-485,0.00057351,legacy_block,
B0107004_S_LPTD-No-01749,S1061001_S_MON-748-027-0000,0.00207786,legacy_block,
B0122001_S_CP0002,S1061001_S_MON-030-158-0000,0.01130119,legacy_block,
B0148001_S_GA3614273737081,H9250001_S_A3614273737081,0.99922764,brand_unit;legacy_block,
B0148001_S_GA3614273737081,S2723001_S_A23910,0.99784152,brand_unit;legacy_block,
B0148001_S_jo111570,B0148002_S_jo111570,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,0.99999970
B0153002_S_4103040000422,H7915001_S_4103040000422,1.00000000,brand_unit;exact_ean;legacy_block,
B0153002_S_4103040000422,H8765001_S_25309,1.00000000,brand_unit;exact_ean;legacy_block,
B0172001_S_OnTBDSoap-Coconut-01,B0172001_S_OnTBDSoap-Lavender-01,,brand_unit;legacy_block;semantic_topk,0.97726083
B0172001_S_OnTBDSoap-Coconut-01,B0172001_S_OnTBDSoap-Lemon-01,,brand_unit;legacy_block;semantic_topk,0.97046298
B0172001_S_OnTBDSoap-Coconut-01,B0172001_S_OnTBDSoap-OliveO-01,0.00556044,brand_unit;legacy_block;semantic_topk,0.97694224
B0172001_S_OnTBDSoap-Lavender-01,B0172001_S_OnTBDSoap-Lemon-01,,brand_unit;legacy_block;semantic_topk,0.97093529
B0172001_S_OnTBDSoap-Lavender-01,B0172001_S_OnTBDSoap-OliveO-01,,brand_unit;legacy_block;semantic_topk,0.97601897
B0172001_S_OnTBDSoap-Lemon-01,B0172001_S_OnTBDSoap-OliveO-01,,brand_unit;legacy_block;semantic_topk,0.97149074
B0197001_S_A0065,B0197001_S_A0066,0.45148766,brand_unit;legacy_block;semantic_topk,0.51832169
B0197001_S_A0065,B0197001_S_A0067,,brand_unit;legacy_block;semantic_topk,0.46219528
B0197001_S_A0065,H7138001_S_Y350100067,0.00058491,brand_unit,
B0197001_S_A0065,H7138001_S_Y350100227,,brand_unit;legacy_block,
B0197001_S_A0065,H7138001_S_Y35010074,0.98951001,brand_unit;legacy_block,
B0197001_S_A0065,H7138001_S_Y35016021-2,0.00758776,brand_unit;legacy_block,
B0197001_S_A0065,H8867001_S_lzn0003,0.63224790,brand_unit;legacy_block;semantic_topk,0.42353439
B0197001_S_A0065,H8999001_S_LZ_soap_4710942103153,0.08552654,brand_unit;semantic_topk,0.40524048
B0197001_S_A0065,H8999001_S_LZ_soap_4710942103160,0.09024037,brand_unit;semantic_topk,0.79735613
B0197001_S_A0065,H8999001_S_LZ_soap_4710942103184,0.00025937,brand_unit,
B0197001_S_A0065,H8999001_S_LZ_soap_4710942103191,0.00036905,brand_unit,
B0197001_S_A0066,B0197001_S_A0067,0.96309021,brand_unit;legacy_block;semantic_topk,0.59704149
B0197001_S_A0066,H7138001_S_Y350100067,0.06948055,brand_unit,
B0197001_S_A0066,H7138001_S_Y350100227,0.43476769,brand_unit;legacy_block,
B0197001_S_A0066,H7138001_S_Y35010074,0.46106932,brand_unit;legacy_block,
B0197001_S_A0066,H7138001_S_Y35016021-2,0.01088895,brand_unit;legacy_block,
B0197001_S_A0066,H8867001_S_lzn0003,0.00837447,brand_unit;legacy_block;semantic_topk,0.49192578
B0197001_S_A0066,H8999001_S_LZ_soap_4710942103153,0.02382938,brand_unit;semantic_topk,0.80785197
B0197001_S_A0066,H8999001_S_LZ_soap_4710942103160,0.01087593,brand_unit,
B0197001_S_A0066,H8999001_S_LZ_soap_4710942103184,0.00024404,brand_unit,
B0197001_S_A0066,H8999001_S_LZ_soap_4710942103191,0.00034724,brand_unit,
B0197001_S_A0067,H7138001_S_Y350100067,0.02970299,brand_unit,
B0197001_S_A0067,H7138001_S_Y350100227,0.98856364,brand_unit;legacy_block,
B0197001_S_A0067,H7138001_S_Y35010074,,brand_unit;legacy_block,
B0197001_S_A0067,H7138001_S_Y35016021-2,,brand_unit;legacy_block,
B0197001_S_A0067,H8867001_S_lzn0003,,brand_unit;legacy_block,
B0197001_S_A0067,H8999001_S_LZ_soap_4710942103153,0.07541919,brand_unit;semantic_topk,0.46431869
B0197001_S_A0067,H8999001_S_LZ_soap_4710942103160,,brand_unit,
B0197001_S_A0067,H8999001_S_LZ_soap_4710942103184,0.00025937,brand_unit,
B0197001_S_A0067,H8999001_S_LZ_soap_4710942103191,,brand_unit,
B0216001_S_4891080100034,H9357001_S_4891080100034,,exact_ean,
B0216001_S_4892659051573,B0631001_S_4982659051573,0.99904840,brand_unit;semantic_topk,0.64156228
B0216001_S_4892659051573,H9357001_S_4892659051573,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact;semantic_topk,1.00000000
B0216001_S_4892659051573,H9564001_S_EP06PS100,1.00000000,exact_ean;legacy_block;packfree_exact;semantic_topk,0.53954941
B0216001_S_4895097007027,H9357001_S_4895097007027,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact;semantic_topk,0.99999982
B0216001_S_6297000323060,H8424001_S_6297000323060,,exact_ean,
B0216001_S_6297000323060,H9357001_S_6297000323060,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact;semantic_topk,0.99999982
B0216001_S_6297000323060,S2802001_S_CussonsBathSoap,0.27751905,brand_unit,
B0216001_S_6901404601258,H6706001_S_cs169963,0.93661049,brand_unit,
B0216001_S_6901404601258,H6706001_S_cs169964,0.87638257,brand_unit,
B0216001_S_6901404601258,H6706001_S_cs169965,0.85019274,brand_unit;semantic_topk,0.45088112
B0216001_S_6901404601258,H9299001_S_6901404341253_3pcs,0.01530460,legacy_block,
B0216001_S_6901404601258,H9299001_S_6901404712534,0.51142860,brand_unit;legacy_block,
B0216001_S_6901404601258,H9299001_S_6901404812548,0.51142860,brand_unit;legacy_block,
B0216001_S_6901404601258,H9299001_S_6901404912514,1.00000000,brand_unit;exact_ean;legacy_block,
B0216001_S_6901404601258,H9357001_S_6901404601258,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact;semantic_topk,0.99999982
B0216001_S_8720182256362-1,B1149001_S_8720182256362,1.00000000,brand_unit;exact_ean;legacy_block,
B0216001_S_8720182256362-1,C0082001_S_1044638142101_H,0.00757933,brand_unit,
B0216001_S_8720182256362-1,H5528001_S_DOV256362,0.84165019,brand_unit,
B0216001_S_8720182256362-1,H5528001_S_DOV256362A,0.84165019,brand_unit,
B0216001_S_8720182256362-1,H5528001_S_DOV256362B,0.84165019,brand_unit,
B0216001_S_8720182256362-1,H6401001_S_dovesoap,0.99979512,brand_unit,
B0216001_S_8720182256362-1,H6729001_S_D0522,0.00264282,brand_unit,
B0216001_S_8720182256362-1,H8728001_S_8720182256362,1.00000000,brand_unit;exact_ean;legacy_block,
B0216001_S_8720182256362-1,H9357001_S_8718114047249,1.00000000,brand_unit;exact_ean,
B0216001_S_8720182256362-1,H9357001_S_8720182256362-1,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact;semantic_topk,1.00000024
B0216001_S_8720182256362-1,H9564001_S_DO06CB06,1.00000000,brand_unit;exact_ean;legacy_block,
B0216001_S_8720182256362-1,S2090001_S_4NO5C,,brand_unit,
B0216001_S_8720182256362-1,S2552001_S_10091DOV_BAR_SOA_MD,0.99504027,brand_unit,
B0216001_S_8720182256362-1,S2552002_S_10091_HHL,0.99504027,brand_unit,
B0216001_S_8720182256362-1,S6136001_S_4NO5C,,brand_unit,
B0216001_S_9556155017017,H8424001_S_9556155017017,1.00000000,exact_ean;legacy_block,
B0216001_S_9556155017017,H9340001_S_65610,0.99888880,brand_unit,
B0216001_S_9556155017017,H9357001_S_9556155017017,1.00000000,brand_unit;exact_ean;legacy_block;packfree_exact;semantic_topk,1.00000036
B0216001_S_9556155017017,H9564001_S_KA05KS03,1.00000000,brand_unit;exact_ean;legacy_block;semantic_topk,0.46687046
B0216001_S_9556155017017,S6136001_S_4NO5D,0.91675729,brand_unit,
B0264001_S_8997206264256,B0264001_S_8997206264683,0.01174707,brand_unit;legacy_block;semantic_topk,0.92269373
B0264001_S_8997206264256,B0264001_S_8997206264706,0.00733604,brand_unit;legacy_block;semantic_topk,0.90256053
B0264001_S_8997206264256,B0264001_S_8997206265147,,brand_unit;legacy_block;semantic_topk,0.87204802
B0264001_S_8997206264256,B0264001_S_8997206265154-50x2,0.00456366,brand_unit;semantic_topk,0.90592223
B0264001_S_8997206264256,B0264001_S_8997206265178x2,,brand_unit;semantic_topk,0.87391084
B0264001_S_8997206264256,B0264001_S_8997206265192x2,0.00361996,brand_unit,
B0264001_S_8997206264256,B0264001_S_8997206265208-50x2,0.00502510,brand_unit;semantic_topk,0.90215009
B0264001_S_8997206264256,B0264001_S_8997206265215-50x2,0.00456366,brand_unit;semantic_topk,0.90945882
B0264001_S_8997206264256,B0264001_S_8997206265260-50x2,,brand_unit;semantic_topk,0.89518768
B0264001_S_8997206264256,B0264001_S_8997206265307,,brand_unit;legacy_block;semantic_topk,0.87028915
B0264001_S_8997206264256,B0264001_S_8997206265321,0.00456366,brand_unit;legacy_block;semantic_topk,0.87836903
B0264001_S_8997206264294,B0264001_S_8997206264300,1.00000000,brand_unit;packfree_exact;semantic_topk,0.98249352
B0264001_S_8997206264683,B0264001_S_8997206264706,0.15123012,brand_unit;legacy_block;semantic_topk,0.91191095
B0264001_S_8997206264683,B0264001_S_8997206265147,0.00729548,brand_unit;legacy_block;semantic_topk,0.86306000
B0264001_S_8997206264683,B0264001_S_8997206265154-50x2,0.00534923,brand_unit;semantic_topk,0.88625801
B0264001_S_8997206264683,B0264001_S_8997206265178x2,0.00354054,brand_unit;semantic_topk,0.86490232
B0264001_S_8997206264683,B0264001_S_8997206265192x2,0.05359283,brand_unit,
B0264001_S_8997206264683,B0264001_S_8997206265208-50x2,0.04287200,brand_unit;semantic_topk,0.88254923
B0264001_S_8997206264683,B0264001_S_8997206265215-50x2,0.07734121,brand_unit;semantic_topk,0.88970488
B0264001_S_8997206264683,B0264001_S_8997206265260-50x2,0.00502510,brand_unit;semantic_topk,0.88634497
B0264001_S_8997206264683,B0264001_S_8997206265307,0.00344599,brand_unit;legacy_block;semantic_topk,0.86131597
B0264001_S_8997206264683,B0264001_S_8997206265321,0.00456366,brand_unit;legacy_block;semantic_topk,0.86931908
B0264001_S_8997206264706,B0264001_S_8997206265147,0.00502510,brand_unit;legacy_block;semantic_topk,0.85673791
B0264001_S_8997206264706,B0264001_S_8997206265154-50x2,0.00456366,brand_unit;semantic_topk,0.86904120
B0264001_S_8997206264706,B0264001_S_8997206265178x2,0.00502510,brand_unit;semantic_topk,0.85856485
B0264001_S_8997206264706,B0264001_S_8997206265192x2,0.74030080,brand_unit;semantic_topk,0.91110092
B0264001_S_8997206264706,B0264001_S_8997206265208-50x2,0.05247478,brand_unit;semantic_topk,0.86072391
B0264001_S_8997206264706,B0264001_S_8997206265215-50x2,0.05562175,brand_unit;semantic_topk,0.87263715
B0264001_S_8997206264706,B0264001_S_8997206265260-50x2,0.00502510,brand_unit;semantic_topk,0.87009299
B0264001_S_8997206264706,B0264001_S_8997206265307,0.00393624,brand_unit;legacy_block;semantic_topk,0.85499263
B0264001_S_8997206264706,B0264001_S_8997206265321,0.00456366,brand_unit;legacy_block;semantic_topk,0.86295855
B0264001_S_8997206265147,B0264001_S_8997206265154-50x2,,brand_unit;semantic_topk,0.90312290
B0264001_S_8997206265147,B0264001_S_8997206265178x2,0.00431372,brand_unit;semantic_topk,0.93491536
B0264001_S_8997206265147,B0264001_S_8997206265192x2,0.00670513,brand_unit;semantic_topk,0.87452424
B0264001_S_8997206265147,B0264001_S_8997206265208-50x2,0.00394026,brand_unit;semantic_topk,0.89932358
B0264001_S_8997206265147,B0264001_S_8997206265215-50x2,0.00485257,brand_unit;semantic_topk,0.90478557
B0264001_S_8997206265147,B0264001_S_8997206265260-50x2,,brand_unit;semantic_topk,0.89207977
B0264001_S_8997206265147,B0264001_S_8997206265307,,brand_unit;legacy_block;semantic_topk,0.94444007
B0264001_S_8997206265147,B0264001_S_8997206265321,,brand_unit;legacy_block;semantic_topk,0.93978524
B0264001_S_8997206265154-50x2,B0264001_S_8997206265178x2,0.00485257,brand_unit;legacy_block;semantic_topk,0.90505433
B0264001_S_8997206265154-50x2,B0264001_S_8997206265192x2,0.00438208,brand_unit;legacy_block;semantic_topk,0.90133840
B0264001_S_8997206265154-50x2,B0264001_S_8997206265208-50x2,0.00495227,brand_unit;legacy_block;semantic_topk,0.95374584
B0264001_S_8997206265154-50x2,B0264001_S_8997206265215-50x2,0.01292100,brand_unit;legacy_block;semantic_topk,0.94097775
B0264001_S_8997206265154-50x2,B0264001_S_8997206265260-50x2,0.00485257,brand_unit;legacy_block;semantic_topk,0.92251796
B0264001_S_8997206265154-50x2,B0264001_S_8997206265307,,brand_unit;semantic_topk,0.90132827
B0264001_S_8997206265154-50x2,B0264001_S_8997206265321,,brand_unit;semantic_topk,0.90965158
B0264001_S_8997206265178x2,B0264001_S_8997206265192x2,0.00244910,brand_unit;legacy_block;semantic_topk,0.87395078
B0264001_S_8997206265178x2,B0264001_S_8997206265208-50x2,0.00394026,brand_unit;legacy_block;semantic_topk,0.90124691
B0264001_S_8997206265178x2,B0264001_S_8997206265215-50x2,0.00485257,brand_unit;legacy_block;semantic_topk,0.90672016
B0264001_S_8997206265178x2,B0264001_S_8997206265260-50x2,,brand_unit;legacy_block;semantic_topk,0.90686864
B0264001_S_8997206265178x2,B0264001_S_8997206265307,0.00431372,brand_unit;semantic_topk,0.93309987
B0264001_S_8997206265178x2,B0264001_S_8997206265321,0.00485257,brand_unit;semantic_topk,0.94180167
B0264001_S_8997206265192x2,B0264001_S_8997206265208-50x2,0.03512755,brand_unit;legacy_block;semantic_topk,0.89755803
B0264001_S_8997206265192x2,B0264001_S_8997206265215-50x2,0.02815411,brand_unit;legacy_block;semantic_topk,0.88621449
B0264001_S_8997206265192x2,B0264001_S_8997206265260-50x2,0.00244910,brand_unit;legacy_block;semantic_topk,0.86670291
B0264001_S_8997206265192x2,B0264001_S_8997206265307,0.00670513,brand_unit;semantic_topk,0.87030727
B0264001_S_8997206265192x2,B0264001_S_8997206265321,0.00438208,brand_unit;semantic_topk,0.87843001
B0264001_S_8997206265208-50x2,B0264001_S_8997206265215-50x2,0.03555451,brand_unit;legacy_block;semantic_topk,0.93707597
B0264001_S_8997206265208-50x2,B0264001_S_8997206265260-50x2,0.00431372,brand_unit;legacy_block;semantic_topk,0.91868836
B0264001_S_8997206265208-50x2,B0264001_S_8997206265307,0.00394026,brand_unit;semantic_topk,0.89753455
B0264001_S_8997206265208-50x2,B0264001_S_8997206265321,0.00428108,brand_unit;semantic_topk,0.90582657
B0264001_S_8997206265215-50x2,B0264001_S_8997206265260-50x2,0.00485257,brand_unit;legacy_block;semantic_topk,0.92525536
B0264001_S_8997206265215-50x2,B0264001_S_8997206265307,0.00485257,brand_unit;semantic_topk,0.90298277
B0264001_S_8997206265215-50x2,B0264001_S_8997206265321,0.01292100,brand_unit;semantic_topk,0.91132993
B0264001_S_8997206265260-50x2,B0264001_S_8997206265307,,brand_unit;semantic_topk,0.89030403
B0264001_S_8997206265260-50x2,B0264001_S_8997206265321,,brand_unit;semantic_topk,0.90126175
B0264001_S_8997206265307,B0264001_S_8997206265321,,brand_unit;legacy_block;semantic_topk,0.93796277
B0264001_S_8997206265345,B0264001_S_8997206265352-100x2,,brand_unit;semantic_topk,0.84193516
B0264001_S_8997206265345,B0264001_S_8997206265369x2,,brand_unit;semantic_topk,0.83699596
B0264001_S_8997206265345,B0264001_S_8997206265437,0.00205617,brand_unit;legacy_block;semantic_topk,0.93802768
B0264001_S_8997206265345,B0264001_S_8997206265444,0.00179127,brand_unit;legacy_block;semantic_topk,0.94103223
B0264001_S_8997206265345,B0264001_S_8997206265451,0.00205617,brand_unit;legacy_block;semantic_topk,0.94385761
B0264001_S_8997206265345,B0264001_S_8997206265475,,brand_unit;legacy_block;semantic_topk,0.93842655
B0264001_S_8997206265345,B0264001_S_8997206265482,0.00205617,brand_unit;legacy_block;semantic_topk,0.93866038
B0264001_S_8997206265345,B0264001_S_8997206265499,0.00205617,brand_unit;legacy_block;semantic_topk,0.95178205
B0264001_S_8997206265345,B0264001_S_8997206265505,,brand_unit;legacy_block;semantic_topk,0.94309115
B0264001_S_8997206265345,B0264001_S_8997206265512,,brand_unit;legacy_block;semantic_topk,0.79861826
B0264001_S_8997206265345,B0264001_S_8997206265529,,brand_unit;legacy_block;semantic_topk,0.91532004
B0264001_S_8997206265345,B0264001_S_8997206265536,0.00369389,brand_unit;legacy_block;semantic_topk,0.93736607
B0264001_S_8997206265345,B0264001_S_8997206266427,0.00503924,brand_unit;legacy_block;semantic_topk,0.85843706
B0264001_S_8997206265352-100x2,B0264001_S_8997206265369x2,0.01264935,brand_unit;legacy_block;semantic_topk,0.91569000
B0264001_S_8997206265352-100x2,B0264001_S_8997206265437,0.00323287,brand_unit,
B0264001_S_8997206265352-100x2,B0264001_S_8997206265444,0.00368464,brand_unit;semantic_topk,0.84548080
B0264001_S_8997206265352-100x2,B0264001_S_8997206265451,0.00323287,brand_unit;semantic_topk,0.85273963
B0264001_S_8997206265352-100x2,B0264001_S_8997206265475,0.00673026,brand_unit;semantic_topk,0.84451008
B0264001_S_8997206265352-100x2,B0264001_S_8997206265482,0.00323287,brand_unit;semantic_topk,0.84859753
B0264001_S_8997206265352-100x2,B0264001_S_8997206265499,0.00232830,brand_unit;semantic_topk,0.84828669
B0264001_S_8997206265352-100x2,B0264001_S_8997206265505,,brand_unit;semantic_topk,0.84335947
B0264001_S_8997206265352-100x2,B0264001_S_8997206265512,0.00673026,brand_unit,
B0264001_S_8997206265352-100x2,B0264001_S_8997206265529,,brand_unit;semantic_topk,0.85413605
B0264001_S_8997206265352-100x2,B0264001_S_8997206265536,0.00232830,brand_unit;semantic_topk,0.84691995
B0264001_S_8997206265352-100x2,B0264001_S_8997206266427,0.00718708,brand_unit;semantic_topk,0.84230947
B0264001_S_8997206265369x2,B0264001_S_8997206265437,0.00728686,brand_unit;semantic_topk,0.84008515
B0264001_S_8997206265369x2,B0264001_S_8997206265444,0.00751940,brand_unit;semantic_topk,0.84512949
B0264001_S_8997206265369x2,B0264001_S_8997206265451,0.00728686,brand_unit;semantic_topk,0.84777457
B0264001_S_8997206265369x2,B0264001_S_8997206265475,0.00728686,brand_unit;semantic_topk,0.84313488
B0264001_S_8997206265369x2,B0264001_S_8997206265482,0.00728686,brand_unit;semantic_topk,0.84369314
