sku_a,sku_b,score,sources,embedding_cosine
C0185001_S_944295097981_H,H7343013_S_HK230502JJQT07214RMN05,0.02529711,legacy_block;semantic_topk,0.72830552
C0185001_S_944295097981_H,H7343015_S_HK230502JJQT07214RMN05,0.02529711,legacy_block;semantic_topk,0.72830552
C0185001_S_944295097981_H,H7420001_S_MASKHOME-485,0.00106117,legacy_block,
C0185001_S_944295097981_H,H9299001_S_6901404341253_3pcs,0.03449949,semantic_topk,0.75106400
C0185001_S_944295097981_H,H9564001_S_YH05SS100,0.00822074,semantic_topk,0.71135265
C0185001_S_944295097981_H,S1061001_S_MON-748-027-0000,0.00433587,legacy_block,
C0185001_S_954745757679_H,C0185001_S_chengxiangzao01,1.00000000,legacy_block;packfree_exact;semantic_topk,0.91328919
C0185001_S_954745757679_H,C0748001_S_1059563949388_H,0.12918461,legacy_block,
C0185001_S_954745757679_H,H6706001_S_cs169965,0.02540852,semantic_topk,0.75905842
C0185001_S_954745757679_H,H9357001_S_6901404601258,0.13333677,semantic_topk,0.74257797
C0185001_S_chengxiangzao01,C0748001_S_1059563949388_H,0.20832604,legacy_block,
C0185001_S_chengxiangzao01,C0830001_S_5832052148526_H,0.02744488,semantic_topk,0.69229418
C0185001_S_chengxiangzao01,H6706001_S_cs169965,0.01161366,semantic_topk,0.74772167
C0185001_S_chengxiangzao01,H7343002_S_HK230502JJQT07214RMN05,0.07669708,semantic_topk,0.72880787
C0185001_S_chengxiangzao01,H7343003_S_HK230502JJQT07214RMN05,0.07669708,semantic_topk,0.72869116
C0185001_S_chengxiangzao01,H7343013_S_HK230502JJQT07214RMN05,0.07669708,semantic_topk,0.72876590
C0185001_S_chengxiangzao01,H7343015_S_HK230502JJQT07214RMN05,0.07669708,semantic_topk,0.72876590
C0185001_S_jianghuangningmeng,C0631001_S_12414454245,0.01404065,legacy_block,
C0185001_S_jianghuangningmeng,H8257001_S_hm0641_0160,0.02174140,legacy_block,
C0185001_S_jianghuangningmeng,H9357001_S_4897025527393,0.02402726,legacy_block,
C0185001_S_jianghuangningmeng,H9481001_S_H3808,0.39538299,semantic_topk,0.75222987
C0185001_S_jianghuangningmeng,H9564001_S_YH05SS100,0.00982738,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_344,,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_355,0.98562538,legacy_block;semantic_topk,0.99619412
C0185001_S_jianghuangningmeng,H9990001_S_406,0.00257844,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_438,,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_471,,legacy_block;semantic_topk,0.69316560
C0185001_S_jianghuangningmeng,H9990001_S_486,,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_545,,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_546,0.00995757,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_551,,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_552,,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_553,,legacy_block,
C0185001_S_jianghuangningmeng,H9990001_S_554,0.00185082,legacy_block,
C0185001_S_jianghuangningmeng,S1061001_S_MON-624-581-0000,0.26539750,legacy_block,
C0195001_S_5043132054280_H,C0195001_S_5677525901211_H,0.04408823,semantic_topk,0.70946276
C0195001_S_5139453421560_H,C0195002_S_7350064921166-HK,0.23726668,brand_unit;semantic_topk,0.78619647
C0195001_S_5139453421560_H,C0195002_S_7350064921180-HK,0.18186615,brand_unit;semantic_topk,0.74582791
C0195001_S_5139453421560_H,H0178001_S_LEO-SP-001,0.05843001,semantic_topk,0.71440524
C0195001_S_5139453421560_H,H0178001_S_LEO-SP-001A,0.00389070,semantic_topk,0.72096258
C0195001_S_5139453421560_H,H5621001_S_347787,0.74366030,semantic_topk,0.73263669
C0195001_S_5139453421560_H,H5621001_S_347788,0.79432172,semantic_topk,0.73485595
C0195001_S_5139453421560_H,H5621001_S_67818,0.45896110,semantic_topk,0.72595757
C0195001_S_5141437909740_H,C0195002_S_3519590214331-HK,0.87188000,brand_unit;legacy_block;semantic_topk,0.88804722
C0195001_S_5141437909740_H,C0195002_S_3519590214393-HK,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,1.00000024
C0195001_S_5469075849178_H,C0673001_S_6215991839191_H,0.00411210,semantic_topk,0.59903169
C0195001_S_5671484492503_H,C0673001_S_6215991839191_H,0.00103919,semantic_topk,0.64758903
C0195001_S_5801038173481_H,C0673001_S_6215991839191_H,0.01991641,semantic_topk,0.64229977
C0195001_S_9420015001204-HK,C0195001_S_9420015001228-HK,0.56008027,brand_unit;legacy_block;semantic_topk,0.75127125
C0195001_S_9420015001204-HK,C0195001_S_9420015003130-HK1,,brand_unit;legacy_block,
C0195001_S_9420015001204-HK,C0195001_S_9420015017571-HK1,,brand_unit;legacy_block;semantic_topk,0.73720008
C0195001_S_9420015001204-HK,C0195002_S_9420015001204-HK,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,1.00000012
C0195001_S_9420015001204-HK,C0195002_S_9420015001228-HK,0.56008027,brand_unit;legacy_block;semantic_topk,0.75127125
C0195001_S_9420015001204-HK,C0195002_S_9420015003130-HK,,brand_unit;legacy_block,
C0195001_S_9420015001204-HK,C0195002_S_9420015017571-HK,,brand_unit;legacy_block;semantic_topk,0.73720008
C0195001_S_9420015001228-HK,C0195001_S_9420015003130-HK1,0.99445569,brand_unit;legacy_block;semantic_topk,0.80571002
C0195001_S_9420015001228-HK,C0195001_S_9420015017571-HK1,0.57439861,brand_unit;legacy_block;semantic_topk,0.82941598
C0195001_S_9420015001228-HK,C0195002_S_9420015001204-HK,0.56008027,brand_unit;legacy_block;semantic_topk,0.75127125
C0195001_S_9420015001228-HK,C0195002_S_9420015001228-HK,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,0.99999994
C0195001_S_9420015001228-HK,C0195002_S_9420015003130-HK,0.99445569,brand_unit;legacy_block;semantic_topk,0.80571002
C0195001_S_9420015001228-HK,C0195002_S_9420015017571-HK,0.57439861,brand_unit;legacy_block;semantic_topk,0.82941598
C0195001_S_9420015003130-HK1,C0195001_S_9420015017571-HK1,,brand_unit;legacy_block;semantic_topk,0.83373904
C0195001_S_9420015003130-HK1,C0195002_S_9420015001204-HK,,brand_unit;legacy_block,
C0195001_S_9420015003130-HK1,C0195002_S_9420015001228-HK,0.99445569,brand_unit;legacy_block;semantic_topk,0.80571002
C0195001_S_9420015003130-HK1,C0195002_S_9420015003130-HK,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,1.00000024
C0195001_S_9420015003130-HK1,C0195002_S_9420015017571-HK,,brand_unit;legacy_block;semantic_topk,0.83373904
C0195001_S_9420015017571-HK1,C0195002_S_9420015001204-HK,,brand_unit;legacy_block;semantic_topk,0.73720008
C0195001_S_9420015017571-HK1,C0195002_S_9420015001228-HK,0.57439861,brand_unit;legacy_block;semantic_topk,0.82941598
C0195001_S_9420015017571-HK1,C0195002_S_9420015003130-HK,,brand_unit;legacy_block;semantic_topk,0.83373904
C0195001_S_9420015017571-HK1,C0195002_S_9420015017571-HK,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,1.00000000
C0195001_S_9420015017571-HK1,C0748001_S_6103392109070_H,0.00723022,semantic_topk,0.70749027
C0195001_S_9420015017731-HK,C0195002_S_9420015017731-HK,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,1.00000036
C0195001_S_9420015017731-HK,H7616001_S_HS_00981,,brand_unit;legacy_block,
C0195001_S_9420015017731-HK,H7616001_S_HS_00982,0.90855642,brand_unit;legacy_block;semantic_topk,0.86324269
C0195001_S_hongwei001,C0195002_S_hongwei-002,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,0.99702364
C0195001_S_hongwei001,C0195002_S_hongwei-003,,brand_unit;legacy_block;semantic_topk,0.85954952
C0195001_S_hongwei001,C0195002_S_hongwei-004,,brand_unit;legacy_block;semantic_topk,0.85952306
C0195001_S_hongwei001,C0195002_S_hongwei001,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,0.99702954
C0195001_S_hongwei001,C0748001_S_6267514542397_H,0.89356760,semantic_topk,0.79286748
C0195002_S_3519590214072-HK,C0195002_S_3519590214171-HK,,brand_unit;legacy_block;semantic_topk,0.90812826
C0195002_S_3519590214072-HK,C0195002_S_3519590224026-HK,,brand_unit;legacy_block,
C0195002_S_3519590214072-HK,C0195002_S_3519590234001-HK,,brand_unit;legacy_block,
C0195002_S_3519590214072-HK,H0178001_S_LEO-SP-012,0.46533541,semantic_topk,0.77882147
C0195002_S_3519590214072-HK,H6522001_S_7973_New,,semantic_topk,0.75646257
C0195002_S_3519590214171-HK,C0195002_S_3519590224026-HK,,brand_unit;legacy_block,
C0195002_S_3519590214171-HK,C0195002_S_3519590234001-HK,,brand_unit;legacy_block;semantic_topk,0.66824114
C0195002_S_3519590214171-HK,H0178001_S_LEO-SP-012,0.39355852,semantic_topk,0.75990689
C0195002_S_3519590214171-HK,H0229003_S_5TAD-3593290032358,0.43416001,semantic_topk,0.74722034
C0195002_S_3519590214171-HK,H0229003_S_5TAD-3593290032389,,semantic_topk,0.73893696
C0195002_S_3519590214171-HK,H0229003_S_5TAD-3593290032419,,semantic_topk,0.72660255
C0195002_S_3519590214171-HK,H0229003_S_5TAD-3593290034901,0.03370920,semantic_topk,0.70968688
C0195002_S_3519590214171-HK,H0229003_S_5TAD-3593290034963,0.02808277,semantic_topk,0.71228552
C0195002_S_3519590214171-HK,H6522001_S_7973_New,,semantic_topk,0.77922565
C0195002_S_3519590214270-HK,C0195002_S_3519590224224-HK,,brand_unit;legacy_block;semantic_topk,0.94415098
C0195002_S_3519590214270-HK,H0229003_S_5TAD-3593290027644,,semantic_topk,0.72870272
C0195002_S_3519590214270-HK,H0229003_S_5TAD-3593290031009,,semantic_topk,0.72900748
C0195002_S_3519590214270-HK,H5922001_S_SM01,,semantic_topk,0.76230341
C0195002_S_3519590214331-HK,C0195002_S_3519590214393-HK,0.87188000,brand_unit;legacy_block;semantic_topk,0.88804722
C0195002_S_3519590219046-HK,S6114001_S_ALEPIA-014,0.31163262,semantic_topk,0.76644951
C0195002_S_3519590223081-HK,C0195002_S_3519590223098-HK,0.35096689,brand_unit;legacy_block;semantic_topk,0.88355637
C0195002_S_3519590223081-HK,C0195002_S_3519590223104-HK,,brand_unit;legacy_block;semantic_topk,0.89457023
C0195002_S_3519590223081-HK,C0195002_S_3519590223111-HK,0.35096689,brand_unit;legacy_block;semantic_topk,0.86636323
C0195002_S_3519590223081-HK,C0195002_S_3519590223128-HK,0.44149846,brand_unit;legacy_block;semantic_topk,0.92942655
C0195002_S_3519590223081-HK,C0195002_S_3519590223135-HK,0.42838139,brand_unit;legacy_block;semantic_topk,0.90171802
C0195002_S_3519590223081-HK,C0195002_S_3519590223142-HK,0.45242132,brand_unit;legacy_block;semantic_topk,0.88391829
C0195002_S_3519590223081-HK,C0195002_S_3519590223159-HK,0.44149846,brand_unit;legacy_block;semantic_topk,0.94040304
C0195002_S_3519590223081-HK,C0195002_S_3519590223166-HK,0.37263030,brand_unit;legacy_block;semantic_topk,0.89706779
C0195002_S_3519590223081-HK,C0195002_S_3519590223173-HK,,brand_unit;legacy_block;semantic_topk,0.90486264
C0195002_S_3519590223081-HK,H5922001_S_SOL031,,semantic_topk,0.76427954
C0195002_S_3519590223081-HK,H5922001_S_SOL054,,semantic_topk,0.76441622
C0195002_S_3519590223081-HK,H5922001_S_SOL056,,semantic_topk,0.76119548
C0195002_S_3519590223081-HK,H5922001_S_SOL057,,semantic_topk,0.76256078
C0195002_S_3519590223081-HK,H5922001_S_SOL066,,semantic_topk,0.75979322
C0195002_S_3519590223081-HK,H5922001_S_SOL126,,semantic_topk,0.76157582
C0195002_S_3519590223098-HK,C0195002_S_3519590223104-HK,,brand_unit;legacy_block;semantic_topk,0.85578156
C0195002_S_3519590223098-HK,C0195002_S_3519590223111-HK,,brand_unit;legacy_block;semantic_topk,0.86348879
C0195002_S_3519590223098-HK,C0195002_S_3519590223128-HK,0.37263030,brand_unit;legacy_block;semantic_topk,0.88553691
C0195002_S_3519590223098-HK,C0195002_S_3519590223135-HK,0.30179396,brand_unit;legacy_block;semantic_topk,0.84993738
C0195002_S_3519590223098-HK,C0195002_S_3519590223142-HK,0.36012416,brand_unit;legacy_block;semantic_topk,0.86110288
C0195002_S_3519590223098-HK,C0195002_S_3519590223159-HK,0.36012416,brand_unit;legacy_block;semantic_topk,0.85734963
C0195002_S_3519590223098-HK,C0195002_S_3519590223166-HK,0.58152911,brand_unit;legacy_block;semantic_topk,0.83459198
C0195002_S_3519590223098-HK,C0195002_S_3519590223173-HK,0.30179396,brand_unit;legacy_block;semantic_topk,0.83631337
C0195002_S_3519590223098-HK,H0178001_S_LEO-SP-001A,0.53251160,semantic_topk,0.77404433
C0195002_S_3519590223104-HK,C0195002_S_3519590223111-HK,,brand_unit;legacy_block;semantic_topk,0.87576872
C0195002_S_3519590223104-HK,C0195002_S_3519590223128-HK,0.42491310,brand_unit;legacy_block;semantic_topk,0.89030290
C0195002_S_3519590223104-HK,C0195002_S_3519590223135-HK,,brand_unit;legacy_block;semantic_topk,0.86740059
C0195002_S_3519590223104-HK,C0195002_S_3519590223142-HK,0.41180404,brand_unit;legacy_block;semantic_topk,0.83304965
C0195002_S_3519590223104-HK,C0195002_S_3519590223159-HK,0.41180404,brand_unit;legacy_block;semantic_topk,0.86130816
C0195002_S_3519590223104-HK,C0195002_S_3519590223166-HK,0.36012416,brand_unit;legacy_block;semantic_topk,0.85026640
C0195002_S_3519590223104-HK,C0195002_S_3519590223173-HK,,brand_unit;legacy_block;semantic_topk,0.88778967
C0195002_S_3519590223104-HK,H0178001_S_LEO-SP-003A,0.07665900,semantic_topk,0.78483897
C0195002_S_3519590223104-HK,H5836001_S_LeChatelard_SoapDonkeyMilk,,semantic_topk,0.73435563
C0195002_S_3519590223104-HK,H5922001_S_SOL037,,semantic_topk,0.76230139
C0195002_S_3519590223104-HK,H5922001_S_SOL054,,semantic_topk,0.76300764
C0195002_S_3519590223104-HK,H5922001_S_SOL056,,semantic_topk,0.76116580
C0195002_S_3519590223104-HK,H5922001_S_SOL057,,semantic_topk,0.76278323
C0195002_S_3519590223104-HK,H5922001_S_SOL093,0.93468519,semantic_topk,0.77011299
C0195002_S_3519590223104-HK,H5922001_S_SOL126,,semantic_topk,0.77228755
C0195002_S_3519590223111-HK,C0195002_S_3519590223128-HK,0.36012416,brand_unit;legacy_block;semantic_topk,0.88088334
C0195002_S_3519590223111-HK,C0195002_S_3519590223135-HK,,brand_unit;legacy_block;semantic_topk,0.84015816
C0195002_S_3519590223111-HK,C0195002_S_3519590223142-HK,0.44560499,brand_unit;legacy_block;semantic_topk,0.82329190
C0195002_S_3519590223111-HK,C0195002_S_3519590223159-HK,0.36012416,brand_unit;legacy_block;semantic_topk,0.84799898
C0195002_S_3519590223111-HK,C0195002_S_3519590223166-HK,0.66495052,brand_unit;legacy_block;semantic_topk,0.83063120
C0195002_S_3519590223111-HK,C0195002_S_3519590223173-HK,,brand_unit;legacy_block;semantic_topk,0.86176974
C0195002_S_3519590223111-HK,H5922001_S_SOL056,0.79689667,semantic_topk,0.77849948
C0195002_S_3519590223111-HK,H5922001_S_SOL057,0.85937820,semantic_topk,0.77849513
C0195002_S_3519590223128-HK,C0195002_S_3519590223135-HK,0.45586943,brand_unit;legacy_block;semantic_topk,0.89601594
C0195002_S_3519590223128-HK,C0195002_S_3519590223142-HK,0.67826111,brand_unit;legacy_block;semantic_topk,0.86953288
C0195002_S_3519590223128-HK,C0195002_S_3519590223159-HK,0.68990347,brand_unit;legacy_block;semantic_topk,0.91501933
C0195002_S_3519590223128-HK,C0195002_S_3519590223166-HK,0.54041359,brand_unit;legacy_block;semantic_topk,0.88298994
C0195002_S_3519590223128-HK,C0195002_S_3519590223173-HK,0.45586943,brand_unit;legacy_block;semantic_topk,0.89524019
C0195002_S_3519590223128-HK,H5922001_S_SOL003,0.51048695,semantic_topk,0.78535205
C0195002_S_3519590223128-HK,H5922001_S_SOL031,0.51048695,semantic_topk,0.78853750
C0195002_S_3519590223128-HK,H5922001_S_SOL037,0.65789597,semantic_topk,0.78779638
C0195002_S_3519590223128-HK,H5922001_S_SOL054,0.51048695,semantic_topk,0.79163706
C0195002_S_3519590223128-HK,H5922001_S_SOL056,0.51048695,semantic_topk,0.79265535
C0195002_S_3519590223128-HK,H5922001_S_SOL057,0.54074106,semantic_topk,0.79364055
C0195002_S_3519590223128-HK,H5922001_S_SOL065,0.51048695,semantic_topk,0.78131878
C0195002_S_3519590223128-HK,H5922001_S_SOL066,0.65789597,semantic_topk,0.79123944
C0195002_S_3519590223128-HK,H5922001_S_SOL079,0.51048695,semantic_topk,0.78505272
C0195002_S_3519590223128-HK,H5922001_S_SOL106,0.52729150,semantic_topk,0.77759302
C0195002_S_3519590223128-HK,H5922001_S_SOL126,0.54074106,semantic_topk,0.79331964
C0195002_S_3519590223135-HK,C0195002_S_3519590223142-HK,0.44254026,brand_unit;legacy_block;semantic_topk,0.87796777
C0195002_S_3519590223135-HK,C0195002_S_3519590223159-HK,0.44280281,brand_unit;legacy_block;semantic_topk,0.88996100
C0195002_S_3519590223135-HK,C0195002_S_3519590223166-HK,0.35096689,brand_unit;legacy_block;semantic_topk,0.87210649
C0195002_S_3519590223135-HK,C0195002_S_3519590223173-HK,,brand_unit;legacy_block;semantic_topk,0.88609523
C0195002_S_3519590223135-HK,H5922001_S_SOL031,,semantic_topk,0.78100175
C0195002_S_3519590223135-HK,H5922001_S_SOL037,0.64562890,semantic_topk,0.77621752
C0195002_S_3519590223135-HK,H5922001_S_SOL054,,semantic_topk,0.78338075
C0195002_S_3519590223135-HK,H5922001_S_SOL056,,semantic_topk,0.77054226
C0195002_S_3519590223135-HK,H5922001_S_SOL057,,semantic_topk,0.77284437
C0195002_S_3519590223135-HK,H5922001_S_SOL065,0.46512596,semantic_topk,0.79157746
C0195002_S_3519590223135-HK,H5922001_S_SOL072,,semantic_topk,0.76857060
C0195002_S_3519590223135-HK,H5922001_S_SOL079,,semantic_topk,0.77298051
C0195002_S_3519590223135-HK,H5922001_S_SOL126,,semantic_topk,0.78096485
C0195002_S_3519590223142-HK,C0195002_S_3519590223159-HK,0.67826111,brand_unit;legacy_block;semantic_topk,0.87090516
C0195002_S_3519590223142-HK,C0195002_S_3519590223166-HK,0.54041359,brand_unit;legacy_block;semantic_topk,0.87892562
C0195002_S_3519590223142-HK,C0195002_S_3519590223173-HK,0.44254026,brand_unit;legacy_block;semantic_topk,0.85985947
C0195002_S_3519590223142-HK,H5922001_S_SOL003,0.34353086,semantic_topk,0.74141693
C0195002_S_3519590223142-HK,H5922001_S_SOL031,0.34353086,semantic_topk,0.74784696
C0195002_S_3519590223142-HK,H5922001_S_SOL037,0.56678121,semantic_topk,0.75798339
C0195002_S_3519590223142-HK,H5922001_S_SOL054,0.49697559,semantic_topk,0.76227307
C0195002_S_3519590223142-HK,H5922001_S_SOL056,0.34353086,semantic_topk,0.74949634
C0195002_S_3519590223142-HK,H5922001_S_SOL057,0.37139746,semantic_topk,0.74865264
C0195002_S_3519590223142-HK,H5922001_S_SOL066,0.49109576,semantic_topk,0.74052674
C0195002_S_3519590223142-HK,H5922001_S_SOL072,0.34353086,semantic_topk,0.75115490
C0195002_S_3519590223142-HK,H5922001_S_SOL079,0.34353086,semantic_topk,0.74443227
C0195002_S_3519590223142-HK,H5922001_S_SOL106,0.37139746,semantic_topk,0.74107945
C0195002_S_3519590223142-HK,H5922001_S_SOL126,0.46140626,semantic_topk,0.75927371
C0195002_S_3519590223159-HK,C0195002_S_3519590223166-HK,0.55376232,brand_unit;legacy_block;semantic_topk,0.91323674
C0195002_S_3519590223159-HK,C0195002_S_3519590223173-HK,0.45586943,brand_unit;legacy_block;semantic_topk,0.89810246
C0195002_S_3519590223159-HK,H5922001_S_SOL003,0.34353086,semantic_topk,0.74898124
C0195002_S_3519590223159-HK,H5922001_S_SOL031,0.43142120,semantic_topk,0.75851142
C0195002_S_3519590223159-HK,H5922001_S_SOL037,0.49109576,semantic_topk,0.75155950
C0195002_S_3519590223159-HK,H5922001_S_SOL054,0.43142120,semantic_topk,0.75850290
C0195002_S_3519590223159-HK,H5922001_S_SOL056,0.43142120,semantic_topk,0.75472790
C0195002_S_3519590223159-HK,H5922001_S_SOL057,0.46140626,semantic_topk,0.75414836
C0195002_S_3519590223159-HK,H5922001_S_SOL065,0.34353086,semantic_topk,0.74973196
C0195002_S_3519590223159-HK,H5922001_S_SOL079,0.34353086,semantic_topk,0.75094080
C0195002_S_3519590223159-HK,H5922001_S_SOL126,0.46140626,semantic_topk,0.75764781
C0195002_S_3519590223166-HK,C0195002_S_3519590223173-HK,0.35096689,brand_unit;legacy_block;semantic_topk,0.86472863
C0195002_S_3519590223166-HK,H5922001_S_SOL003,0.37139746,semantic_topk,0.74488848
C0195002_S_3519590223166-HK,H5922001_S_SOL031,0.46140626,semantic_topk,0.75463867
C0195002_S_3519590223166-HK,H5922001_S_SOL037,0.47705463,semantic_topk,0.75092751
C0195002_S_3519590223166-HK,H5922001_S_SOL038,0.35070725,semantic_topk,0.74421465
C0195002_S_3519590223166-HK,H5922001_S_SOL054,0.52729150,semantic_topk,0.76304781
C0195002_S_3519590223166-HK,H5922001_S_SOL056,0.37139746,semantic_topk,0.75038040
C0195002_S_3519590223166-HK,H5922001_S_SOL057,0.32624766,semantic_topk,0.75032121
C0195002_S_3519590223166-HK,H5922001_S_SOL065,0.37139746,semantic_topk,0.74417561
C0195002_S_3519590223166-HK,H5922001_S_SOL072,0.37139746,semantic_topk,0.74848253
C0195002_S_3519590223166-HK,H5922001_S_SOL079,0.46140626,semantic_topk,0.76006299
C0195002_S_3519590223166-HK,H5922001_S_SOL126,0.41249464,semantic_topk,0.75945395
C0195002_S_3519590223173-HK,H5922001_S_SOL003,,semantic_topk,0.75007457
C0195002_S_3519590223173-HK,H5922001_S_SOL031,,semantic_topk,0.75694758
C0195002_S_3519590223173-HK,H5922001_S_SOL037,,semantic_topk,0.76563168
C0195002_S_3519590223173-HK,H5922001_S_SOL054,,semantic_topk,0.75779307
C0195002_S_3519590223173-HK,H5922001_S_SOL056,,semantic_topk,0.76233858
C0195002_S_3519590223173-HK,H5922001_S_SOL057,,semantic_topk,0.76144999
C0195002_S_3519590223173-HK,H5922001_S_SOL065,,semantic_topk,0.75229847
C0195002_S_3519590223173-HK,H5922001_S_SOL079,,semantic_topk,0.75677401
C0195002_S_3519590223173-HK,H5922001_S_SOL093,,semantic_topk,0.75330716
C0195002_S_3519590223173-HK,H5922001_S_SOL126,,semantic_topk,0.76511079
C0195002_S_3519590224026-HK,C0195002_S_3519590234001-HK,0.73604250,brand_unit;legacy_block;semantic_topk,0.85373181
C0195002_S_3519590224026-HK,H0178001_S_LEO-SP-001,,semantic_topk,0.73135316
C0195002_S_3519590224026-HK,H0178001_S_LEO-SP-001A,,semantic_topk,0.72870320
C0195002_S_3519590224224-HK,H0229003_S_5TAD-3593290031009,,semantic_topk,0.72414368
C0195002_S_3519590224224-HK,H5922001_S_SM01,,semantic_topk,0.76607823
C0195002_S_7350064921166-HK,C0195002_S_7350064921180-HK,0.36307330,brand_unit;legacy_block;semantic_topk,0.82982129
C0195002_S_7350064921166-HK,H0178001_S_LEO-SP-012,0.23033214,semantic_topk,0.73473418
C0195002_S_7350064921166-HK,H5621001_S_347787,0.03950123,semantic_topk,0.70850027
C0195002_S_7350064921166-HK,H5621001_S_347788,0.19867180,semantic_topk,0.71842223
C0195002_S_7350064921166-HK,H9564001_S_DO06CB06,0.00257346,semantic_topk,0.71241885
C0195002_S_7350064921180-HK,C0748001_S_6267845435401_H,0.00146280,semantic_topk,0.67541111
C0195002_S_7350064921180-HK,H5621001_S_347788,0.08043831,semantic_topk,0.70937800
C0195002_S_7350064921180-HK,H9564001_S_DO06CB06,0.00151353,semantic_topk,0.68119377
C0195002_S_9420015001204-HK,C0195002_S_9420015001228-HK,0.56008027,brand_unit;legacy_block;semantic_topk,0.75127125
C0195002_S_9420015001204-HK,C0195002_S_9420015003130-HK,,brand_unit;legacy_block,
C0195002_S_9420015001204-HK,C0195002_S_9420015017571-HK,,brand_unit;legacy_block;semantic_topk,0.73720008
C0195002_S_9420015001228-HK,C0195002_S_9420015003130-HK,0.99445569,brand_unit;legacy_block;semantic_topk,0.80571002
C0195002_S_9420015001228-HK,C0195002_S_9420015017571-HK,0.57439861,brand_unit;legacy_block;semantic_topk,0.82941598
C0195002_S_9420015003130-HK,C0195002_S_9420015017571-HK,,brand_unit;legacy_block;semantic_topk,0.83373904
C0195002_S_9420015017571-HK,C0748001_S_6103392109070_H,0.00723022,semantic_topk,0.70749027
C0195002_S_9420015017731-HK,H7616001_S_HS_00981,,brand_unit;legacy_block,
C0195002_S_9420015017731-HK,H7616001_S_HS_00982,0.90855642,brand_unit;legacy_block;semantic_topk,0.86324269
C0195002_S_hongwei-002,C0195002_S_hongwei-003,,brand_unit;legacy_block;semantic_topk,0.85599768
C0195002_S_hongwei-002,C0195002_S_hongwei-004,,brand_unit;legacy_block;semantic_topk,0.85597998
C0195002_S_hongwei-002,C0195002_S_hongwei001,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,1.00000012
C0195002_S_hongwei-002,C0748001_S_6267514542397_H,0.89356760,semantic_topk,0.78701907
C0195002_S_hongwei-003,C0195002_S_hongwei-004,1.00000000,brand_unit;legacy_block;packfree_exact;semantic_topk,0.99999803
C0195002_S_hongwei-003,C0195002_S_hongwei001,,brand_unit;legacy_block;semantic_topk,0.85602432
C0195002_S_hongwei-003,C0748001_S_6267514542397_H,,semantic_topk,0.83237916
C0195002_S_hongwei-004,C0195002_S_hongwei001,,brand_unit;legacy_block;semantic_topk,0.85600734
C0195002_S_hongwei-004,C0748001_S_6267514542397_H,,semantic_topk,0.83238775
C0195002_S_hongwei001,C0748001_S_6267514542397_H,0.89356760,semantic_topk,0.78709882
C0526001_S_6103184914016_H,C0631001_S_12415171557,0.93618338,semantic_topk,0.79749030
C0526001_S_6103184914016_H,C0702001_S_6078418429330_H,0.99959585,semantic_topk,0.95265687
C0526001_S_6103184914016_H,C0748001_S_6103392109070_H,0.25935646,semantic_topk,0.73858136
C0526001_S_6103184914016_H,C0830001_S_5936515416955_H,0.84447459,semantic_topk,0.68863153
C0526001_S_6103184914016_H,H9564001_S_DO06CB06,0.99480713,semantic_topk,0.79168046
C0526001_S_6103184914016_H,H9822001_S_WW085-safeguard-100glemon,0.00914705,semantic_topk,0.74382365
C0547002_S_47062691846091_H,C0748001_S_6103392109070_H,0.64969893,semantic_topk,0.74353832
C0547002_S_47062691846091_H,C0776001_S_47062691846091_H,1.00000000,legacy_block;packfree_exact;semantic_topk,0.99999964
C0547002_S_47062691846091_H,C0830001_S_5832052148526_H,0.05428411,legacy_block;semantic_topk,0.68799758
C0547002_S_47062691846091_H,H0888001_S_10161477,0.10117880,semantic_topk,0.75188684
C0547002_S_47062691846091_H,H0888001_S_10161477A,0.38441443,semantic_topk,0.76902491
C0547002_S_47062691846091_H,H6706001_S_cs169965,0.32607818,semantic_topk,0.76813954
C0547002_S_47062691846091_H,H9357001_S_6901404601258,0.31287671,semantic_topk,0.76595813
C0631001_S_12414451169,C0631001_S_12414451577,0.22291377,legacy_block;semantic_topk,0.92026460
C0631001_S_12414451169,C0631001_S_12414452072,0.27028639,semantic_topk,0.86938584
C0631001_S_12414451169,C0631001_S_12414452074,,legacy_block;semantic_topk,0.88729966
C0631001_S_12414451169,C0631001_S_12414452075,0.57506908,semantic_topk,0.83477807
